video_id,rally_id,event_rank,event_frame_local,event_frame_original,window_start_local,window_end_local,window_start_original,window_end_original,context_start_original,context_end_original,prev_event_frame_original,next_event_frame_original
44,73,7,109,86389,97,122,86377,86402,86374,86404,86365,86416
44,73,8,136,86416,122,158,86402,86438,86401,86431,86389,86459
44,73,9,179,86459,158,188,86438,86468,86444,86474,86416,86478
44,73,10,198,86478,188,211,86468,86491,86463,86493,86459,86504
44,73,11,224,86504,211,360,86491,86640,86489,86519,86478,
44,74,1,138,87288,0,151,87150,87301,87273,87303,,87314
44,74,2,164,87314,151,176,87301,87326,87299,87329,87288,87338
44,74,3,188,87338,176,206,87326,87356,87323,87353,87314,87374
44,74,4,224,87374,206,232,87356,87382,87359,87389,87338,87391
44,74,5,241,87391,232,254,87382,87404,87376,87406,87374,87416
44,74,6,266,87416,254,286,87404,87436,87401,87431,87391,87455
44,74,7,305,87455,286,320,87436,87470,87440,87470,87416,87484
44,74,8,334,87484,320,348,87470,87498,87469,87499,87455,87511
44,74,9,361,87511,348,378,87498,87528,87496,87526,87484,87545
44,74,10,395,87545,378,401,87528,87551,87530,87560,87511,87557
44,74,11,407,87557,401,421,87551,87571,87542,87572,87545,87585
44,74,12,435,87585,421,440,87571,87590,87570,87600,87557,87596
44,74,13,446,87596,440,460,87590,87610,87581,87611,87585,87625
44,74,14,475,87625,460,492,87610,87642,87610,87640,87596,87658
44,74,15,508,87658,492,528,87642,87678,87643,87673,87625,87699
44,74,16,549,87699,528,561,87678,87711,87684,87714,87658,87723
44,74,17,573,87723,561,588,87711,87738,87708,87738,87699,87752
44,74,18,602,87752,588,621,87738,87771,87737,87767,87723,87790
44,74,19,640,87790,621,810,87771,87960,87775,87805,87752,
44,75,1,419,89129,0,427,88710,89137,89114,89144,,89145
44,75,2,435,89145,427,442,89137,89152,89130,89160,89129,89160
44,75,3,450,89160,442,455,89152,89165,89145,89175,89145,89170
44,75,4,460,89170,455,630,89165,89340,89155,89185,89160,
44,76,1,98,90038,0,107,89940,90047,90023,90053,,90056
44,76,2,116,90056,107,128,90047,90068,90041,90071,90038,90080
44,76,3,140,90080,128,153,90068,90093,90065,90095,90056,90106
44,76,4,166,90106,153,184,90093,90124,90091,90121,90080,90142
44,76,5,202,90142,184,210,90124,90150,90127,90157,90106,90157
44,76,6,217,90157,210,232,90150,90172,90142,90172,90142,90187
44,76,7,247,90187,232,260,90172,90200,90172,90202,90157,90214
44,76,8,274,90214,260,288,90200,90228,90199,90229,90187,90243
44,76,9,303,90243,288,480,90228,90420,90228,90258,90214,
44,77,1,194,90974,0,210,90780,90990,90959,90989,,91006
44,77,2,226,91006,210,234,90990,91014,90991,91021,90974,91023
44,77,3,243,91023,234,256,91014,91036,91008,91038,91006,91050
44,77,4,270,91050,256,290,91036,91070,91035,91065,91023,91090
44,77,5,310,91090,290,320,91070,91100,91075,91105,91050,91109
44,77,6,329,91109,320,340,91100,91120,91094,91124,91090,91132
44,77,7,352,91132,340,570,91120,91350,91117,91147,91109,
44,78,1,234,91914,0,246,91680,91926,91899,91929,,91938
44,78,2,258,91938,246,276,91926,91956,91923,91953,91914,91974
44,78,3,294,91974,276,304,91956,91984,91959,91989,91938,91995
44,78,4,315,91995,304,328,91984,92008,91980,92010,91974,92022
44,78,5,342,92022,328,356,92008,92036,92007,92037,91995,92050
44,78,6,370,92050,356,393,92036,92073,92035,92065,92022,92096
44,78,7,416,92096,393,424,92073,92104,92081,92111,92050,92112
44,78,8,432,92112,424,444,92104,92124,92097,92127,92096,92135
44,78,9,455,92135,444,469,92124,92149,92120,92150,92112,92163
44,78,10,483,92163,469,496,92149,92176,92148,92178,92135,92189
44,78,11,509,92189,496,521,92176,92201,92174,92204,92163,92213
44,78,12,533,92213,521,840,92201,92520,92198,92228,92189,
44,80,1,114,94284,0,130,94170,94300,94269,94299,,94315
44,80,2,145,94315,130,151,94300,94321,94300,94330,94284,94327
44,80,3,157,94327,151,170,94321,94340,94312,94342,94315,94354
44,80,4,184,94354,170,200,94340,94370,94339,94369,94327,94386
44,80,5,216,94386,200,232,94370,94402,94371,94401,94354,94417
44,80,6,247,94417,232,254,94402,94424,94402,94432,94386,94431
44,80,7,261,94431,254,272,94424,94442,94416,94446,94417,94452
44,80,8,282,94452,272,294,94442,94464,94437,94467,94431,94475
44,80,9,305,94475,294,316,94464,94486,94460,94490,94452,94497
44,80,10,327,94497,316,333,94486,94503,94482,94512,94475,94509
44,80,11,339,94509,333,352,94503,94522,94494,94524,94497,94535
44,80,12,365,94535,352,376,94522,94546,94520,94550,94509,94557
44,80,13,387,94557,376,406,94546,94576,94542,94572,94535,94594
44,80,14,424,94594,406,435,94576,94605,94579,94609,94557,94616
44,80,15,446,94616,435,460,94605,94630,94601,94631,94594,94644
44,80,16,474,94644,460,493,94630,94663,94629,94659,94616,94682
44,80,17,512,94682,493,630,94663,94800,94667,94697,94644,
44,81,1,67,95377,0,80,95310,95390,95362,95392,,95402
44,81,2,92,95402,80,111,95390,95421,95387,95417,95377,95440
44,81,3,130,95440,111,140,95421,95450,95425,95455,95402,95459
44,81,4,149,95459,140,161,95450,95471,95444,95474,95440,95483
44,81,5,173,95483,161,191,95471,95501,95468,95498,95459,95519
44,81,6,209,95519,191,222,95501,95532,95504,95534,95483,95546
44,81,7,236,95546,222,248,95532,95558,95531,95561,95519,95570
44,81,8,260,95570,248,273,95558,95583,95555,95585,95546,95596
44,81,9,286,95596,273,308,95583,95618,95581,95611,95570,95641
44,81,10,331,95641,308,342,95618,95652,95626,95656,95596,95663
44,81,11,353,95663,342,368,95652,95678,95648,95678,95641,95694
44,81,12,384,95694,368,393,95678,95703,95679,95709,95663,95712
44,81,13,402,95712,393,413,95703,95723,95697,95727,95694,95734
44,81,14,424,95734,413,434,95723,95744,95719,95749,95712,95755
44,81,15,445,95755,434,450,95744,95760,95740,95770,95734,95766
44,81,16,456,95766,450,570,95760,95880,95751,95781,95755,
44,82,1,168,96468,0,180,96300,96480,96453,96483,,96493
44,82,2,193,96493,180,212,96480,96512,96478,96508,96468,96532
44,82,3,232,96532,212,243,96512,96543,96517,96547,96493,96554
44,82,4,254,96554,243,270,96543,96570,96539,96569,96532,96587
44,82,5,287,96587,270,302,96570,96602,96572,96602,96554,96617
44,82,6,317,96617,302,324,96602,96624,96602,96632,96587,96632
44,82,7,332,96632,324,350,96624,96650,96617,96647,96617,96667
44,82,8,367,96667,350,388,96650,96688,96652,96682,96632,96710
44,82,9,410,96710,388,420,96688,96720,96695,96725,96667,96731
44,82,10,431,96731,420,444,96720,96744,96716,96746,96710,96756
44,82,11,456,96756,444,468,96744,96768,96741,96771,96731,96781
44,82,12,481,96781,468,496,96768,96796,96766,96796,96756,96810
44,82,13,510,96810,496,530,96796,96830,96795,96825,96781,96851
44,82,14,551,96851,530,576,96830,96876,96836,96866,96810,96901
44,82,15,601,96901,576,610,96876,96910,96886,96916,96851,96918
44,82,16,618,96918,610,630,96910,96930,96903,96933,96901,96942
44,82,17,642,96942,630,658,96930,96958,96927,96957,96918,96974
44,82,18,674,96974,658,688,96958,96988,96959,96989,96942,97003
44,82,19,703,97003,688,718,96988,97018,96988,97018,96974,97032
44,82,20,732,97032,718,750,97018,97050,97017,97047,97003,97069
44,82,21,769,97069,750,786,97050,97086,97054,97084,97032,97103
44,82,22,803,97103,786,815,97086,97115,97088,97118,97069,97127
44,82,23,827,97127,815,845,97115,97145,97112,97142,97103,97163
44,82,24,863,97163,845,872,97145,97172,97148,97178,97127,97180
44,82,25,880,97180,872,892,97172,97192,97165,97195,97163,97205
44,82,26,905,97205,892,990,97192,97290,97190,97220,97180,
44,83,1,5,98915,0,17,98910,98927,98910,98930,,98939
44,83,2,29,98939,17,240,98927,99150,98924,98954,98915,
44,84,1,167,99527,0,391,99360,99751,99512,99542,,99975
44,84,2,615,99975,391,630,99751,99990,99960,99990,99527,100004
44,84,3,644,100004,630,654,99990,100014,99989,100019,99975,100024
44,84,4,664,100024,654,676,100014,100036,100009,100039,100004,100049
44,84,5,689,100049,676,699,100036,100059,100034,100064,100024,100069
44,84,6,709,100069,699,714,100059,100074,100054,100084,100049,100080
44,84,7,720,100080,714,735,100074,100095,100065,100095,100069,100110
44,84,8,750,100110,735,764,100095,100124,100095,100125,100080,100139
44,84,9,779,100139,764,797,100124,100157,100124,100154,100110,100175
44,84,10,815,100175,797,1020,100157,100380,100160,100190,100139,
44,85,1,754,102934,0,766,102180,102946,102919,102949,,102958
44,85,2,778,102958,766,798,102946,102978,102943,102973,102934,102997
44,85,3,817,102997,798,824,102978,103004,102982,103012,102958,103011
44,85,4,831,103011,824,842,103004,103022,102996,103026,102997,103033
44,85,5,853,103033,842,860,103022,103040,103018,103048,103011,103046
44,85,6,866,103046,860,871,103040,103051,103031,103061,103033,103056
44,85,7,876,103056,871,888,103051,103068,103041,103071,103046,103080
44,85,8,900,103080,888,918,103068,103098,103065,103095,103056,103117
44,85,9,937,103117,918,1080,103098,103260,103102,103132,103080,
44,86,1,71,103631,0,80,103560,103640,103616,103646,,103649
44,86,2,89,103649,80,100,103640,103660,103634,103664,103631,103671
44,86,3,111,103671,100,127,103660,103687,103656,103686,103649,103703
44,86,4,143,103703,127,150,103687,103710,103688,103718,103671,103718
44,86,5,158,103718,150,170,103710,103730,103703,103733,103703,103742
44,86,6,182,103742,170,198,103730,103758,103727,103757,103718,103774
44,86,7,214,103774,198,235,103758,103795,103759,103789,103742,103816
44,86,8,256,103816,235,262,103795,103822,103801,103831,103774,103828
44,86,9,268,103828,262,282,103822,103842,103813,103843,103816,103855
44,86,10,295,103855,282,310,103842,103870,103840,103870,103828,103885
44,86,11,325,103885,310,344,103870,103904,103870,103900,103855,103922
44,86,12,362,103922,344,382,103904,103942,103907,103937,103885,103961
44,86,13,401,103961,382,480,103942,104040,103946,103976,103922,
44,87,1,292,105142,0,304,104850,105154,105127,105157,,105167
44,87,2,317,105167,304,331,105154,105181,105152,105182,105142,105195
44,87,3,345,105195,331,352,105181,105202,105180,105210,105167,105210
44,87,4,360,105210,352,373,105202,105223,105195,105225,105195,105236
44,87,5,386,105236,373,396,105223,105246,105221,105251,105210,105255
44,87,6,405,105255,396,411,105246,105261,105240,105270,105236,105267
44,87,7,417,105267,411,428,105261,105278,105252,105282,105255,105288
44,87,8,438,105288,428,452,105278,105302,105273,105303,105267,105316
44,87,9,466,105316,452,474,105302,105324,105301,105331,105288,105331
44,87,10,481,105331,474,493,105324,105343,105316,105346,105316,105355
44,87,11,505,105355,493,630,105343,105480,105340,105370,105331,
44,88,1,189,106269,0,199,106080,106279,106254,106284,,106289
44,88,2,209,106289,199,224,106279,106304,106274,106304,106269,106318
44,88,3,238,106318,224,330,106304,106410,106303,106333,106289,
44,89,1,179,107039,0,190,106860,107050,107024,107054,,107061
44,89,2,201,107061,190,220,107050,107080,107046,107076,107039,107098
44,89,3,238,107098,220,250,107080,107110,107083,107113,107061,107123
44,89,4,263,107123,250,600,107110,107460,107108,107138,107098,
44,90,1,85,107665,0,98,107580,107678,107650,107680,,107691
44,90,2,111,107691,98,126,107678,107706,107676,107706,107665,107721
44,90,3,141,107721,126,154,107706,107734,107706,107736,107691,107746
44,90,4,166,107746,154,189,107734,107769,107731,107761,107721,107792
44,90,5,212,107792,189,219,107769,107799,107777,107807,107746,107806
44,90,6,226,107806,219,242,107799,107822,107791,107821,107792,107839
44,90,7,259,107839,242,272,107822,107852,107824,107854,107806,107864
44,90,8,284,107864,272,299,107852,107879,107849,107879,107839,107894
44,90,9,314,107894,299,320,107879,107900,107879,107909,107864,107907
44,90,10,327,107907,320,341,107900,107921,107892,107922,107894,107935
44,90,11,355,107935,341,540,107921,108120,107920,107950,107907,
44,91,1,292,109312,0,302,109020,109322,109297,109327,,109333
44,91,2,313,109333,302,450,109322,109470,109318,109348,109312,
44,92,1,14,109844,0,27,109830,109857,109830,109859,,109870
44,92,2,40,109870,27,60,109857,109890,109855,109885,109844,109909
44,92,3,79,109909,60,85,109890,109915,109894,109924,109870,109921
44,92,4,91,109921,85,102,109915,109932,109906,109936,109909,109943
44,92,5,113,109943,102,120,109932,109950,109928,109958,109921,109957
44,92,6,127,109957,120,140,109950,109970,109942,109972,109943,109983
44,92,7,153,109983,140,162,109970,109992,109968,109998,109957,110000
44,92,8,170,110000,162,330,109992,110160,109985,110015,109983,
44,94,1,4,110734,0,18,110730,110748,110730,110749,,110761
44,94,2,31,110761,18,40,110748,110770,110746,110776,110734,110780
44,94,3,50,110780,40,62,110770,110792,110765,110795,110761,110805
44,94,4,75,110805,62,88,110792,110818,110790,110820,110780,110830
44,94,5,100,110830,88,118,110818,110848,110815,110845,110805,110865
44,94,6,135,110865,118,240,110848,110970,110850,110880,110830,
44,95,1,326,111596,0,344,111270,111614,111581,111611,,111633
44,95,2,363,111633,344,372,111614,111642,111618,111648,111596,111650
44,95,3,380,111650,372,392,111642,111662,111635,111665,111633,111675
44,95,4,405,111675,392,418,111662,111688,111660,111690,111650,111701
44,95,5,431,111701,418,440,111688,111710,111686,111716,111675,111719
44,95,6,449,111719,440,460,111710,111730,111704,111734,111701,111740
44,95,7,470,111740,460,490,111730,111760,111725,111755,111719,111779
44,95,8,509,111779,490,515,111760,111785,111764,111794,111740,111791
44,95,9,521,111791,515,532,111785,111802,111776,111806,111779,111814
44,95,10,544,111814,532,550,111802,111820,111799,111829,111791,111825
44,95,11,555,111825,550,570,111820,111840,111810,111840,111814,111855
44,95,12,585,111855,570,591,111840,111861,111840,111870,111825,111867
44,95,13,597,111867,591,612,111861,111882,111852,111882,111855,111898
44,95,14,628,111898,612,642,111882,111912,111883,111913,111867,111926
44,95,15,656,111926,642,678,111912,111948,111911,111941,111898,111970
44,95,16,700,111970,678,720,111948,111990,111955,111985,111926,112011
44,95,17,741,112011,720,840,111990,112110,111996,112026,111970,
44,96,1,13,112963,0,28,112950,112978,112950,112978,,112993
44,96,2,43,112993,28,53,112978,113003,112978,113008,112963,113013
44,96,3,63,113013,53,76,113003,113026,112998,113028,112993,113040
44,96,4,90,113040,76,106,113026,113056,113025,113055,113013,113072
44,96,5,122,113072,106,130,113056,113080,113057,113087,113040,113089
44,96,6,139,113089,130,150,113080,113100,113074,113104,113072,113112
44,96,7,162,113112,150,177,113100,113127,113097,113127,113089,113142
44,96,8,192,113142,177,330,113127,113280,113127,113157,113112,
44,97,1,121,113881,0,132,113760,113892,113866,113896,,113904
44,97,2,144,113904,132,162,113892,113922,113889,113919,113881,113941
44,97,3,181,113941,162,199,113922,113959,113926,113956,113904,113977
44,97,4,217,113977,199,226,113959,113986,113962,113992,113941,113994
44,97,5,234,113994,226,249,113986,114009,113979,114009,113977,114024
44,97,6,264,114024,249,282,114009,114042,114009,114039,113994,114061
44,97,7,301,114061,282,308,114042,114068,114046,114076,114024,114075
44,97,8,315,114075,308,327,114068,114087,114060,114090,114061,114099
44,97,9,339,114099,327,356,114087,114116,114084,114114,114075,114134
44,97,10,374,114134,356,382,114116,114142,114119,114149,114099,114151
44,97,11,391,114151,382,404,114142,114164,114136,114166,114134,114176
44,97,12,416,114176,404,428,114164,114188,114161,114191,114151,114201
44,97,13,441,114201,428,570,114188,114330,114186,114216,114176,
44,98,1,232,115492,0,249,115260,115509,115477,115507,,115526
44,98,2,266,115526,249,277,115509,115537,115511,115541,115492,115548
44,98,3,288,115548,277,310,115537,115570,115533,115563,115526,115591
44,98,4,331,115591,310,343,115570,115603,115576,115606,115548,115615
44,98,5,355,115615,343,510,115603,115770,115600,115630,115591,
44,99,1,142,116302,0,156,116160,116316,116287,116317,,116331
44,99,2,171,116331,156,178,116316,116338,116316,116346,116302,116346
44,99,3,186,116346,178,201,116338,116361,116331,116361,116331,116376
44,99,4,216,116376,201,232,116361,116392,116361,116391,116346,116409
44,99,5,249,116409,232,256,116392,116416,116394,116424,116376,116424
44,99,6,264,116424,256,280,116416,116440,116409,116439,116409,116457
44,99,7,297,116457,280,320,116440,116480,116442,116472,116424,116502
44,99,8,342,116502,320,349,116480,116509,116487,116517,116457,116516
44,99,9,356,116516,349,368,116509,116528,116501,116531,116502,116541
44,99,10,381,116541,368,390,116528,116550,116526,116556,116516,116558
44,99,11,398,116558,390,404,116550,116564,116543,116573,116541,116570
44,99,12,410,116570,404,421,116564,116581,116555,116585,116558,116592
44,99,13,432,116592,421,448,116581,116608,116577,116607,116570,116623
44,99,14,463,116623,448,484,116608,116644,116608,116638,116592,116664
44,99,15,504,116664,484,514,116644,116674,116649,116679,116623,116685
44,99,16,525,116685,514,539,116674,116699,116670,116700,116664,116713
44,99,17,553,116713,539,561,116699,116721,116698,116728,116685,116729
44,99,18,569,116729,561,581,116721,116741,116714,116744,116713,116753
44,99,19,593,116753,581,610,116741,116770,116738,116768,116729,116787
44,99,20,627,116787,610,640,116770,116800,116772,116802,116753,116814
44,99,21,654,116814,640,675,116800,116835,116799,116829,116787,116856
44,99,22,696,116856,675,704,116835,116864,116841,116871,116814,116871
44,99,23,711,116871,704,725,116864,116885,116856,116886,116856,116899
44,99,24,739,116899,725,752,116885,116912,116884,116914,116871,116926
44,99,25,766,116926,752,788,116912,116948,116911,116941,116899,116971
44,99,26,811,116971,788,834,116948,116994,116956,116986,116926,117018
44,99,27,858,117018,834,865,116994,117025,117003,117033,116971,117032
44,99,28,872,117032,865,884,117025,117044,117017,117047,117018,117056
44,99,29,896,117056,884,910,117044,117070,117041,117071,117032,117084
44,99,30,924,117084,910,940,117070,117100,117069,117099,117056,117117
44,99,31,957,117117,940,963,117100,117123,117102,117132,117084,117129
44,99,32,969,117129,963,984,117123,117144,117114,117144,117117,117159
44,99,33,999,117159,984,1018,117144,117178,117144,117174,117129,117198
44,99,34,1038,117198,1018,1060,117178,117220,117183,117213,117159,117243
44,99,35,1083,117243,1060,1090,117220,117250,117228,117258,117198,117257
44,99,36,1097,117257,1090,1170,117250,117330,117242,117272,117243,
44,100,1,367,118927,0,376,118560,118936,118912,118942,,118946
44,100,2,386,118946,376,390,118936,118950,118931,118961,118927,118955
44,100,3,395,118955,390,402,118950,118962,118940,118970,118946,118969
44,100,4,409,118969,402,420,118962,118980,118954,118984,118955,118991
44,100,5,431,118991,420,510,118980,119070,118976,119006,118969,
44,101,1,24,119664,0,40,119640,119680,119649,119679,,119696
44,101,2,56,119696,40,63,119680,119703,119681,119711,119664,119710
44,101,3,70,119710,63,82,119703,119722,119695,119725,119696,119735
44,101,4,95,119735,82,108,119722,119748,119720,119750,119710,119761
44,101,5,121,119761,108,134,119748,119774,119746,119776,119735,119787
44,101,6,147,119787,134,166,119774,119806,119772,119802,119761,119824
